date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:55	35628/35628	---M--	200	added ('OK')	image/gif	etag:%22d62ec4-8b2c-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nand.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nand.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:55	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62ec9-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nor.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nor.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:56	121/121	U-----	200	untouched ('OK')	text/html	etag:%22d62ecb-79-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/or.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/or.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:00	84673/84673	---M--	200	added ('OK')	image/gif	etag:%22d62ec2-14ac1-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mullw.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mullw.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:01	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62ecd-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/orc.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/orc.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:01	37690/37690	---M--	200	added ('OK')	image/gif	etag:%22d62ec8-933a-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nor.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nor.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:02	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62ecf-7b-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/ori.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/ori.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:02	36351/36351	---M--	200	added ('OK')	image/gif	etag:%22d62eca-8dff-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/or.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/or.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:03	61178/61178	---M--	200	added ('OK')	image/gif	etag:%22d62ec6-eefa-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/neg.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/neg.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:03	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62ed1-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/oris.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/oris.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:04	129/129	U-----	200	untouched ('OK')	text/html	etag:%22d62ed3-81-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwimi.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwimi.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:05	32754/32754	---M--	200	added ('OK')	image/gif	etag:%22d62ecc-7ff2-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/orc.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/orc.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:05	158/158	U-----	200	untouched ('OK')	text/html	etag:%22d62ed6-9e-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwinm.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwinm.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:07	32260/32260	---M--	200	added ('OK')	image/gif	etag:%22d62ece-7e04-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/ori.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/ori.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:08	28838/28838	---M--	200	added ('OK')	image/gif	etag:%22d62ed0-70a6-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/oris.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/oris.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:08	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ed8-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwnm.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwnm.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:14	42299/42299	---M--	200	added ('OK')	image/gif	etag:%22d62ed5-a53b-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwinm-2.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwinm-2.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:14	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62eda-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/slw.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/slw.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:16	77909/77909	---M--	200	added ('OK')	image/gif	etag:%22d62ed2-13055-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwimi.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwimi.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:17	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62edc-7d-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sraw.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sraw.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:20	93846/93846	---M--	200	added ('OK')	image/gif	etag:%22d62ed4-16e96-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwinm-1.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwinm-1.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:20	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ede-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srawi.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srawi.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:22	47529/47529	---M--	200	added ('OK')	image/gif	etag:%22d62ed9-b9a9-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/slw.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/slw.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:22	89311/89311	---M--	200	added ('OK')	image/gif	etag:%22d62ed7-15cdf-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwnm.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/rlwnm.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:22	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62ee0-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srw.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srw.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:23	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62ee2-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stb.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stb.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:28	28376/28376	---M--	200	added ('OK')	image/gif	etag:%22d62ee1-6ed8-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stb.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stb.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:29	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62ee4-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbu.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbu.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:29	81489/81489	---M--	200	added ('OK')	image/gif	etag:%22d62edb-13e51-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sraw.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sraw.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:29	47610/47610	---M--	200	added ('OK')	image/gif	etag:%22d62edf-b9fa-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srw.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srw.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:30	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ee6-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbux.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbux.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:30	70216/70216	---M--	200	added ('OK')	image/gif	etag:%22d62edd-11248-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srawi.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/srawi.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:31	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62ee8-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:32	30355/30355	---M--	200	added ('OK')	image/gif	etag:%22d62ee3-7693-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbu.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbu.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:32	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62eea-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sth.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sth.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:33	129/129	U-----	200	untouched ('OK')	text/html	etag:%22d62eec-81-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthbrx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthbrx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:34	34629/34629	---M--	200	added ('OK')	image/gif	etag:%22d62ee5-8745-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbux.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbux.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:35	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62eee-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthu.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthu.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:35	29486/29486	---M--	200	added ('OK')	image/gif	etag:%22d62ee7-732e-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbx.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/stbx.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:36	26909/26909	---M--	200	added ('OK')	image/gif	etag:%22d62ee9-691d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sth.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sth.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:36	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ef0-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthux.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthux.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:37	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62ef2-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:38:38	40490/40490	---M--	200	added ('OK')	image/gif	etag:%22d62eeb-9e2a-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthbrx.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/sthbrx.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
